wall_time_s,monotonic_s,logger_elapsed_s,host,state,cmd_speed_cms,cmd_speed_mps,cmd_steer_deg_wire,cmd_blocked_reason,cmd_engine_enabled,cmd_serial_connected,cmd_klem_mode,motor_speed_mps,motor_steer_deg_iso,motor_valid,motor_source,motor_reason,feedback_speed_cms,feedback_speed_mps,feedback_steer_deg_wire,distance_m,distance_rel_m,steering_limit_lower_deg_wire,steering_limit_upper_deg_wire,imu_roll_deg,imu_pitch_deg,imu_yaw_deg,pose_x_m,pose_y_m,pose_yaw_deg,pose_yaw_rad,raw_pose_x_m,raw_pose_y_m,raw_pose_yaw_deg,matched_pose_x_m,matched_pose_y_m,matched_pose_yaw_deg,localization_confidence,relocalization_mode,relocalization_source,relocalization_error_m
1779090466.625951,89157.318813,2.093564,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090466.668864,89157.361727,2.136478,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090466.721584,89157.414445,2.189197,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090466.775208,89157.468069,2.242821,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090466.817667,89157.510529,2.285281,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090466.870435,89157.563297,2.338049,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090466.923083,89157.615944,2.390696,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090466.975843,89157.668705,2.443457,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.017943,89157.710805,2.485556,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.070943,89157.763805,2.538557,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.123334,89157.816195,2.590947,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.176511,89157.869372,2.644124,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.218699,89157.91156,2.686312,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.271976,89157.964837,2.739589,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.324294,89158.017154,2.791906,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.376491,89158.069352,2.844104,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.418131,89158.110992,2.885743,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.471572,89158.164433,2.939185,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.524305,89158.217166,2.991917,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.576865,89158.269726,3.044478,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.619364,89158.312225,3.086977,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.672357,89158.36522,3.139972,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.725888,89158.418752,3.193504,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.768497,89158.461359,3.23611,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.821062,89158.513923,3.288675,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.873676,89158.566538,3.34129,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.926525,89158.619387,3.394138,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090467.968564,89158.661425,3.436176,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.02171,89158.714572,3.489324,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.074078,89158.766939,3.54169,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.126699,89158.819561,3.594313,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.16874,89158.861603,3.636355,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.222131,89158.914993,3.689745,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.275012,89158.967873,3.742624,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.326704,89159.019565,3.794316,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.368271,89159.061132,3.835884,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.420614,89159.113477,3.888228,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.473694,89159.166555,3.941307,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.52699,89159.219852,3.994603,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.569365,89159.262226,4.036978,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.621903,89159.314765,4.089517,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.675004,89159.367866,4.142617,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.71832,89159.411182,4.185934,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.771011,89159.463872,4.238623,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.824804,89159.517666,4.292417,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.86693,89159.559792,4.334544,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.919906,89159.612768,4.38752,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090468.972834,89159.665695,4.440447,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.025713,89159.718575,4.493326,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.067755,89159.760617,4.535368,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.121761,89159.814624,4.589376,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.174535,89159.867397,4.642148,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.218031,89159.910892,4.685644,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.270541,89159.963403,4.738154,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.326097,89160.018959,4.79371,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.368738,89160.0616,4.836351,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.422299,89160.11516,4.889912,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.475263,89160.168124,4.942875,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.517496,89160.210357,4.985109,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.569826,89160.262688,5.037439,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.623346,89160.316209,5.09096,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.676641,89160.369503,5.144255,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.720153,89160.413015,5.187767,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.772726,89160.465588,5.240339,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.825356,89160.518217,5.292969,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.881843,89160.574705,5.349456,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.918656,89160.611518,5.38627,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090469.971331,89160.664192,5.438944,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.024459,89160.717321,5.492072,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.066953,89160.759815,5.534566,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.119877,89160.812739,5.58749,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.172851,89160.865712,5.640464,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.226472,89160.919333,5.694084,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.268691,89160.961552,5.736304,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.321894,89161.014821,5.789572,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.374812,89161.067673,5.842425,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.417152,89161.110014,5.884765,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.469832,89161.162694,5.937446,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.522518,89161.215379,5.990131,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.574969,89161.267831,6.042583,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.617188,89161.310052,6.084803,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.670044,89161.362906,6.137658,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.723191,89161.416054,6.190805,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.775766,89161.468629,6.24338,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.818521,89161.511383,6.286134,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.870905,89161.563768,6.338519,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.923399,89161.616261,6.391013,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090470.975869,89161.668731,6.443482,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.017772,89161.710635,6.485386,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.070607,89161.763469,6.538221,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.123539,89161.816402,6.591154,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.177068,89161.869929,6.644681,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.219619,89161.912481,6.687233,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.27242,89161.965282,6.740033,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.324907,89162.017768,6.792519,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.377097,89162.069959,6.844711,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.419736,89162.112598,6.88735,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.472866,89162.165727,6.940478,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.525414,89162.218275,6.993027,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.567161,89162.260022,7.034774,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.620176,89162.313038,7.087789,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.672821,89162.365683,7.140435,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.726074,89162.418936,7.193687,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.768631,89162.461493,7.236245,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.821486,89162.514347,7.289099,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.87433,89162.567191,7.341943,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.91669,89162.609552,7.384303,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090471.970131,89162.662993,7.437744,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.025368,89162.71823,7.492981,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.067906,89162.760768,7.535519,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.120678,89162.81354,7.588291,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.173111,89162.865974,7.640726,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.225445,89162.918308,7.693059,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.267775,89162.960636,7.735388,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.320829,89163.01369,7.788442,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.373854,89163.066716,7.841468,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.426601,89163.119463,7.894214,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.468385,89163.161246,7.935997,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.521299,89163.214161,7.988912,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.574127,89163.266989,8.04174,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.626983,89163.319844,8.094595,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.669796,89163.362659,8.13741,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.723326,89163.416188,8.190939,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.776017,89163.468879,8.243631,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.818463,89163.511327,8.286079,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.871198,89163.564059,8.338811,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.925594,89163.618456,8.393208,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090472.967968,89163.660829,8.435581,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090473.020558,89163.71342,8.488172,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090473.072809,89163.765672,8.540423,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090473.125849,89163.818712,8.593463,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090473.169283,89163.862145,8.636896,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090473.222149,89163.91501,8.689762,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090473.275021,89163.967883,8.742634,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090473.317563,89164.010424,8.785176,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090473.370494,89164.063355,8.838106,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090473.422971,89164.115832,8.890583,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090473.475362,89164.168239,8.94299,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090473.517066,89164.209928,8.984679,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090473.570405,89164.263266,9.038018,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090473.622909,89164.31577,9.090522,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779090473.676344,89164.369207,9.143959,192.168.1.101,,0.0,0.0,,,False,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
