=== LANE MASK DEBUG LOG — started 2026-04-12 12:28:07 ===
Legend:
  raw      : masks from YOLO (before any classification fix)
  prep     : after _prepare_local_ai_side_masks (guessed→resolve)
  bev      : after _reclassify_masks_via_bev
  guide    : final _build_local_mask_guidance result
  err      : crosstrack error [m]  (+right / -left of centre)
  hdg      : heading error [deg]
  steer    : commanded steering [deg]  (+right / -left)
  Lcx/Rcx  : BEV x-centroid of left/right mask [px], centre=320
  src      : YOLO source (g=guessed_single, e=explicit_class, etc)

F000199 12:28:33.469 | raw: L=none R(cx=444.7,a=7725,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=504.1 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.019m hdg=+20.2° | OUT steer=+25.0° v=10.0
F000200 12:28:33.558 | raw: L=none R(cx=447.2,a=7548,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=508.1 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.017m hdg=+20.1° | OUT steer=+25.0° v=10.0
F000201 12:28:33.692 | raw: L=none R(cx=446.3,a=7229,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=509.1 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.014m hdg=+20.0° | OUT steer=+25.0° v=10.0
F000202 12:28:33.785 | raw: L=none R(cx=448.2,a=6876,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=512.5 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.014m hdg=+19.9° | OUT steer=+25.0° v=10.0
F000203 12:28:33.888 | raw: L=none R(cx=448.6,a=7008,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=513.1 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.012m hdg=+19.9° | OUT steer=+25.0° v=10.0
F000204 12:28:34.039 | raw: L=none R(cx=445.8,a=6899,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=513.7 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.010m hdg=+19.8° | OUT steer=+25.0° v=10.0
F000205 12:28:34.136 | raw: L=none R(cx=443.9,a=7033,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=514.5 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.008m hdg=+19.8° | OUT steer=+25.0° v=10.0
F000206 12:28:34.232 | raw: L=none R(cx=449.1,a=6430,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=518.8 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.007m hdg=+19.8° | OUT steer=+25.0° v=10.0
F000207 12:28:34.351 | raw: L=none R(cx=440.0,a=6375,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=515.7 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.005m hdg=+19.8° | OUT steer=+25.0° v=10.0
F000208 12:28:34.448 | raw: L=none R(cx=442.1,a=6881,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=516.6 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.004m hdg=+19.7° | OUT steer=+25.0° v=10.0
F000209 12:28:34.571 | raw: L=none R(cx=436.7,a=6534,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=516.7 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.002m hdg=+20.0° | OUT steer=+25.0° v=10.0
F000210 12:28:34.745 | raw: L=none R(cx=441.7,a=5407,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=522.9 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+20.0° | OUT steer=+25.0° v=10.0
F000211 12:28:34.848 | raw: L=none R(cx=428.9,a=6659,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=515.0 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+20.0° | OUT steer=+25.0° v=10.0
F000212 12:28:34.952 | raw: L=none R(cx=424.7,a=6780,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=516.1 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+20.0° | OUT steer=+25.0° v=10.0
F000213 12:28:35.098 | raw: L=none R(cx=422.6,a=7332,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=515.2 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.096m hdg=+11.1° | OUT steer=+25.0° v=10.0
F000214 12:28:35.215 | raw: L=none R(cx=417.0,a=7343,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=514.7 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.097m hdg=+10.2° | OUT steer=+25.0° v=10.0
F000215 12:28:35.302 | raw: L=none R(cx=412.0,a=7385,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=514.0 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.099m hdg=+9.7° | OUT steer=+25.0° v=10.0
F000216 12:28:35.440 | raw: L=none R(cx=408.8,a=7384,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=512.7 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.099m hdg=+8.9° | OUT steer=+25.0° v=10.0
F000217 12:28:35.527 | raw: L=none R(cx=400.3,a=7325,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=504.4 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.102m hdg=+8.1° | OUT steer=+25.0° v=10.0
F000218 12:28:35.630 | raw: L=none R(cx=393.2,a=7106,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=493.2 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.105m hdg=+7.6° | OUT steer=+14.1° v=10.0
F000219 12:28:35.815 | raw: L=none R(cx=385.2,a=7303,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=475.1 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.109m hdg=+6.8° | OUT steer=+14.7° v=10.0
F000220 12:28:35.937 | raw: L=none R(cx=369.5,a=7286,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=439.5 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.117m hdg=+6.9° | OUT steer=+14.8° v=11.0
F000221 12:28:36.047 | raw: L=none R(cx=369.5,a=7286,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=439.5 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.117m hdg=+6.3° | OUT steer=+15.2° v=12.0
F000222 12:28:36.194 | raw: L=none R(cx=364.5,a=6526,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=420.2 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.121m hdg=+4.8° | OUT steer=+14.0° v=10.5
F000223 12:28:36.287 | raw: L=none R(cx=350.5,a=7374,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=401.6 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.126m hdg=+5.5° | OUT steer=+12.9° v=11.5
F000224 12:28:36.385 | raw: L=none R(cx=342.7,a=7615,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=383.5 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.132m hdg=+5.5° | OUT steer=+13.6° v=12.0
F000225 12:28:36.536 | raw: L=none R(cx=338.4,a=7707,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=373.5 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.134m hdg=+4.6° | OUT steer=+12.5° v=10.5
F000226 12:28:36.637 | raw: L=none R(cx=326.3,a=7316,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=348.1 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.142m hdg=+4.7° | OUT steer=+12.4° v=10.0
F000227 12:28:36.736 | raw: L(cx=320.5,a=7337,s=gue) R=none | prep: det=left res=right via=mask | bev: 1mask present=right cx=340.3 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.143m hdg=+4.2° | OUT steer=+11.8° v=10.0
F000228 12:28:36.882 | raw: L(cx=313.7,a=7556,s=gue) R=none | prep: det=left res=right via=mask | bev: 1mask present=right cx=323.8 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.148m hdg=+4.0° | OUT steer=+10.7° v=10.0
F000229 12:28:36.997 | raw: L(cx=309.8,a=6022,s=gue) R=none | prep: det=left res=left via=mask | bev: 1mask present=right cx=309.3 center=320.0 correct=left swap=YES ←! | guide: transversal_recovery sides=left err=0.000m hdg=-20.0° | OUT steer=-17.5° v=10.0
F000230 12:28:37.140 | raw: L(cx=294.2,a=7506,s=gue) R=none | prep: det=left res=left via=mask | bev: 1mask present=left cx=285.2 center=320.0 correct=left swap=no | guide: transversal_recovery sides=left err=0.000m hdg=-20.0° | OUT steer=-17.5° v=10.0
F000231 12:28:37.266 | raw: L(cx=285.0,a=7682,s=gue) R=none | prep: det=left res=left via=mask | bev: 1mask present=left cx=266.2 center=320.0 correct=left swap=no | guide: transversal_recovery sides=left err=0.000m hdg=-20.0° | OUT steer=-17.5° v=10.0
F000232 12:28:37.414 | raw: L(cx=270.9,a=7502,s=gue) R(cx=549.9,a=2165,s=gue) | prep: 2-line | bev: 2mask Lcx=236.6 Rcx=None center=320.0 swap=no | guide: midpoint sides=left,right err=0.237m hdg=+0.0° | OUT steer=-17.5° v=10.0
F000233 12:28:37.534 | raw: L(cx=258.7,a=7089,s=gue) R=none | prep: det=left res=left via=mask | bev: 1mask present=left cx=208.3 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=0.226m hdg=-4.3° | OUT steer=-5.0° v=11.0
F000234 12:28:37.724 | raw: L(cx=241.1,a=7098,s=gue) R(cx=539.5,a=2651,s=gue) | prep: 2-line | bev: 2mask Lcx=168.9 Rcx=None center=320.0 swap=no | guide: midpoint sides=left,right err=0.181m hdg=+0.0° | OUT steer=+3.9° v=12.0
F000235 12:28:37.854 | raw: L(cx=233.3,a=5574,s=gue) R(cx=534.5,a=2823,s=gue) | prep: 2-line | bev: 2mask Lcx=136.0 Rcx=None center=320.0 swap=no | guide: midpoint sides=left,right err=0.169m hdg=+0.0° | OUT steer=+18.2° v=11.4
F000236 12:28:37.984 | raw: L(cx=220.2,a=5420,s=gue) R(cx=530.0,a=3028,s=gue) | prep: 2-line | bev: 2mask Lcx=107.2 Rcx=None center=320.0 swap=no | guide: midpoint sides=left,right err=0.156m hdg=+0.0° | OUT steer=+16.4° v=11.7
F000237 12:28:38.094 | raw: L(cx=217.7,a=4420,s=gue) R=none | prep: det=left res=left via=mask | bev: 1mask present=left cx=102.1 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=0.126m hdg=-0.7° | OUT steer=+19.3° v=11.1
F000238 12:28:38.196 | raw: L(cx=221.8,a=4855,s=gue) R=none | prep: det=left res=left via=mask | bev: 1mask present=left cx=101.2 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=0.101m hdg=-2.9° | OUT steer=+25.0° v=10.0
F000239 12:28:38.268 | raw: L=none R=none | prep: 2-line | bev: bev=skipped swap=no | guide: legacy_line_fit sides=? err=? hdg=+10.0° | OUT steer=+4.5° v=10.0
F000240 12:28:38.393 | raw: L(cx=219.5,a=6439,s=gue) R=none | prep: det=left res=left via=mask | bev: 1mask present=left cx=124.5 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=0.112m hdg=-3.1° | OUT steer=+25.0° v=10.0
F000241 12:28:38.516 | raw: L(cx=223.5,a=5192,s=gue) R(cx=533.8,a=3034,s=gue) | prep: 2-line | bev: 2mask Lcx=110.7 Rcx=None center=320.0 swap=no | guide: midpoint sides=left,right err=0.133m hdg=+0.0° | OUT steer=+25.0° v=10.0
F000242 12:28:38.661 | raw: L(cx=223.5,a=5192,s=gue) R(cx=533.8,a=3034,s=gue) | prep: 2-line | bev: 2mask Lcx=110.7 Rcx=None center=320.0 swap=no | guide: midpoint sides=left,right err=0.149m hdg=+0.0° | OUT steer=+25.0° v=10.0
F000243 12:28:38.816 | raw: L(cx=197.3,a=5167,s=gue) R(cx=524.2,a=3441,s=gue) | prep: 2-line | bev: 2mask Lcx=75.9 Rcx=None center=320.0 swap=no | guide: midpoint sides=left,right err=0.113m hdg=+0.0° | OUT steer=+1.8° v=11.0
F000244 12:28:38.946 | raw: L(cx=186.2,a=5083,s=gue) R(cx=522.7,a=3567,s=gue) | prep: 2-line | bev: 2mask Lcx=69.2 Rcx=None center=320.0 swap=no | guide: midpoint sides=left,right err=0.103m hdg=+0.0° | OUT steer=-0.0° v=12.0
F000245 12:28:39.076 | raw: L(cx=170.3,a=4923,s=gue) R(cx=515.9,a=3820,s=gue) | prep: 2-line | bev: 2mask Lcx=60.2 Rcx=None center=320.0 swap=no | guide: midpoint sides=left,right err=0.078m hdg=+0.0° | OUT steer=-1.6° v=13.0
F000246 12:28:39.275 | raw: L(cx=134.2,a=7108,s=gue) R(cx=508.4,a=4351,s=gue) | prep: 2-line | bev: 2mask Lcx=64.5 Rcx=None center=320.0 swap=no | guide: midpoint sides=left,right err=0.059m hdg=+0.0° | OUT steer=-3.3° v=14.0
F000247 12:28:39.411 | raw: L(cx=111.3,a=7245,s=gue) R(cx=498.8,a=4698,s=gue) | prep: 2-line | bev: 2mask Lcx=61.1 Rcx=None center=320.0 swap=no | guide: midpoint sides=left,right err=0.050m hdg=+0.0° | OUT steer=-4.8° v=14.0
F000248 12:28:39.536 | raw: L=none R(cx=486.9,a=4387,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=634.5 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.018m hdg=-7.4° | OUT steer=-7.0° v=12.5
F000249 12:28:39.657 | raw: L(cx=83.8,a=7231,s=gue) R(cx=501.9,a=5650,s=gue) | prep: 2-line | bev: 2mask Lcx=49.7 Rcx=624.9 center=320.0 swap=no | guide: midpoint sides=left,right err=0.020m hdg=+0.0° | OUT steer=-7.2° v=13.5
F000250 12:28:39.804 | raw: L(cx=65.8,a=6686,s=gue) R(cx=478.6,a=4887,s=gue) | prep: 2-line | bev: 2mask Lcx=45.1 Rcx=623.1 center=320.0 swap=no | guide: midpoint sides=left,right err=0.011m hdg=+0.0° | OUT steer=-9.5° v=13.1
F000251 12:28:39.961 | raw: L(cx=54.3,a=6136,s=gue) R(cx=472.8,a=4988,s=gue) | prep: 2-line | bev: 2mask Lcx=38.2 Rcx=618.1 center=320.0 swap=no | guide: midpoint sides=left,right err=-0.005m hdg=+0.0° | OUT steer=-10.8° v=12.8
F000252 12:28:40.086 | raw: L(cx=49.9,a=5479,s=gue) R(cx=466.3,a=5104,s=gue) | prep: 2-line | bev: 2mask Lcx=32.5 Rcx=615.4 center=320.0 swap=no | guide: midpoint sides=left,right err=-0.018m hdg=+0.0° | OUT steer=-12.5° v=12.5
F000253 12:28:40.203 | raw: L(cx=49.9,a=5479,s=gue) R(cx=466.3,a=5104,s=gue) | prep: 2-line | bev: 2mask Lcx=32.5 Rcx=615.4 center=320.0 swap=no | guide: midpoint sides=left,right err=-0.016m hdg=+0.0° | OUT steer=-13.4° v=12.3
F000254 12:28:40.352 | raw: L(cx=47.8,a=4819,s=gue) R(cx=461.6,a=5139,s=gue) | prep: 2-line | bev: 2mask Lcx=26.9 Rcx=616.2 center=320.0 swap=no | guide: midpoint sides=left,right err=-0.024m hdg=+0.0° | OUT steer=-14.1° v=12.2
F000255 12:28:40.489 | raw: L(cx=46.0,a=4279,s=gue) R(cx=468.6,a=5025,s=gue) | prep: 2-line | bev: 2mask Lcx=21.0 Rcx=615.4 center=320.0 swap=no | guide: midpoint sides=left,right err=-0.030m hdg=+0.0° | OUT steer=-15.1° v=12.0
F000256 12:28:40.634 | raw: L(cx=44.5,a=4296,s=gue) R(cx=474.8,a=4588,s=gue) | prep: 2-line | bev: 2mask Lcx=22.4 Rcx=611.5 center=320.0 swap=no | guide: midpoint sides=left,right err=-0.036m hdg=+0.0° | OUT steer=-9.6° v=13.0
F000257 12:28:40.768 | raw: L(cx=42.1,a=4124,s=gue) R(cx=474.6,a=4479,s=gue) | prep: 2-line | bev: 2mask Lcx=26.4 Rcx=607.2 center=320.0 swap=no | guide: midpoint sides=left,right err=-0.061m hdg=+0.0° | OUT steer=-3.1° v=14.0
F000258 12:28:40.866 | raw: L(cx=44.7,a=3705,s=gue) R=none | prep: det=left res=left via=mask | bev: 1mask present=left cx=19.8 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.046m hdg=+4.2° | OUT steer=-1.1° v=12.5
F000259 12:28:41.008 | raw: L(cx=39.8,a=4132,s=gue) R(cx=473.4,a=4442,s=gue) | prep: 2-line | bev: 2mask Lcx=30.9 Rcx=600.0 center=320.0 swap=no | guide: midpoint sides=left,right err=-0.099m hdg=+0.0° | OUT steer=-2.5° v=13.5
F000260 12:28:41.145 | raw: L(cx=38.1,a=4114,s=gue) R(cx=479.7,a=4260,s=gue) | prep: 2-line | bev: 2mask Lcx=33.2 Rcx=597.1 center=320.0 swap=no | guide: midpoint sides=left,right err=-0.101m hdg=+0.0° | OUT steer=-2.7° v=14.5
F000261 12:28:41.264 | raw: L(cx=35.2,a=4035,s=gue) R=none | prep: det=left res=left via=mask | bev: 1mask present=left cx=34.7 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.051m hdg=+4.9° | OUT steer=+1.1° v=13.0
F000262 12:28:41.366 | raw: L(cx=35.2,a=4035,s=gue) R=none | prep: det=left res=left via=mask | bev: 1mask present=left cx=34.7 center=320.0 correct=left swap=no | guide: single_line_physical sides=left err=-0.074m hdg=+3.5° | OUT steer=+8.8° v=12.0
F000263 12:28:41.521 | raw: L(cx=29.2,a=3208,s=gue) R(cx=471.3,a=3919,s=gue) | prep: 2-line | bev: 2mask Lcx=23.5 Rcx=569.3 center=320.0 swap=no | guide: midpoint sides=left,right err=-0.135m hdg=+0.0° | OUT steer=-2.8° v=13.0
F000264 12:28:41.629 | raw: L(cx=26.9,a=2550,s=gue) R(cx=439.3,a=4629,s=gue) | prep: 2-line | bev: 2mask Lcx=8.8 Rcx=552.2 center=320.0 swap=no | guide: midpoint sides=left,right err=-0.142m hdg=+0.0° | OUT steer=-3.9° v=14.0
F000265 12:28:41.760 | raw: L(cx=24.6,a=1997,s=gue) R(cx=429.3,a=4841,s=gue) | prep: 2-line | bev: 2mask Lcx=None Rcx=546.0 center=320.0 swap=no | guide: midpoint sides=left,right err=-0.148m hdg=+0.0° | OUT steer=-5.8° v=13.8
F000266 12:28:41.947 | raw: L(cx=18.9,a=1393,s=gue) R(cx=452.6,a=4172,s=gue) | prep: 2-line | bev: 2mask Lcx=None Rcx=532.0 center=320.0 swap=no | guide: midpoint sides=left,right err=-0.165m hdg=+0.0° | OUT steer=-6.6° v=13.7
F000267 12:28:42.084 | raw: L(cx=14.2,a=983,s=gue) R(cx=433.0,a=4682,s=gue) | prep: 2-line | bev: 2mask Lcx=None Rcx=520.4 center=320.0 swap=no | guide: midpoint sides=left,right err=-0.182m hdg=+0.0° | OUT steer=-7.4° v=13.5
F000268 12:28:42.204 | raw: L=none R(cx=420.5,a=5676,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=501.3 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.115m hdg=-4.5° | OUT steer=-4.2° v=12.0
F000269 12:28:42.349 | raw: L=none R(cx=418.8,a=5570,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=491.2 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.092m hdg=-4.4° | OUT steer=+3.6° v=12.0
F000270 12:28:42.448 | raw: L=none R(cx=418.0,a=5757,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=480.9 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.097m hdg=-4.7° | OUT steer=+3.9° v=12.0
F000271 12:28:42.536 | raw: L=none R(cx=409.8,a=5750,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=466.7 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.105m hdg=-5.2° | OUT steer=-14.9° v=12.0
F000272 12:28:42.670 | raw: L=none R(cx=409.7,a=5822,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=457.6 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.109m hdg=-0.4° | OUT steer=-25.0° v=10.5
F000273 12:28:42.761 | raw: L=none R(cx=407.5,a=5932,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=452.9 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.113m hdg=+0.2° | OUT steer=-25.0° v=10.0
F000274 12:28:42.863 | raw: L=none R(cx=403.8,a=6225,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=444.3 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+17.4° | OUT steer=-25.0° v=10.0
F000275 12:28:43.041 | raw: L=none R(cx=400.0,a=6535,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=432.4 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+17.9° | OUT steer=-25.0° v=10.0
F000276 12:28:43.146 | raw: L=none R(cx=395.3,a=6773,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=420.6 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+17.7° | OUT steer=-25.0° v=10.0
F000277 12:28:43.254 | raw: L=none R(cx=395.2,a=6861,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=418.2 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+17.5° | OUT steer=-16.2° v=11.0
F000278 12:28:43.352 | raw: L=none R(cx=403.4,a=6821,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=437.3 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+17.3° | OUT steer=-10.6° v=12.0
F000279 12:28:43.463 | raw: L=none R(cx=405.1,a=6550,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=440.3 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+17.3° | OUT steer=-6.9° v=12.0
F000280 12:28:43.542 | raw: L=none R(cx=412.8,a=6819,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=453.7 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+17.3° | OUT steer=-4.5° v=12.0
F000281 12:28:43.702 | raw: L=none R(cx=413.7,a=6546,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=459.6 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+17.5° | OUT steer=-2.9° v=12.0
F000282 12:28:43.792 | raw: L=none R(cx=430.0,a=6979,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=477.7 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.008m hdg=+18.0° | OUT steer=-2.0° v=12.0
F000283 12:28:43.886 | raw: L=none R(cx=435.4,a=6871,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=488.5 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.014m hdg=+18.2° | OUT steer=-2.0° v=12.0
F000284 12:28:44.028 | raw: L=none R(cx=453.8,a=6819,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=502.3 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.126m hdg=+46.6° | OUT steer=+25.0° v=10.5
F000285 12:28:44.129 | raw: L=none R(cx=436.0,a=6324,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=504.9 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.144m hdg=+34.2° | OUT steer=+25.0° v=10.0
F000286 12:28:44.220 | raw: L=none R(cx=441.4,a=6253,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=511.7 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.137m hdg=+37.9° | OUT steer=+25.0° v=10.0
F000287 12:28:44.384 | raw: L=none R(cx=449.6,a=6603,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=519.3 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.033m hdg=+18.9° | OUT steer=+25.0° v=10.0
F000288 12:28:44.484 | raw: L=none R(cx=447.1,a=6361,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=523.4 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.032m hdg=+18.7° | OUT steer=+25.0° v=10.0
F000289 12:28:44.580 | raw: L=none R(cx=445.4,a=6400,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=514.1 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.032m hdg=+19.1° | OUT steer=+25.0° v=10.0
F000290 12:28:44.724 | raw: L=none R(cx=439.5,a=6365,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=501.6 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.028m hdg=+19.3° | OUT steer=+25.0° v=10.0
F000291 12:28:44.828 | raw: L=none R(cx=432.5,a=6320,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=488.1 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.022m hdg=+19.5° | OUT steer=+25.0° v=10.0
F000292 12:28:44.922 | raw: L=none R(cx=421.6,a=6561,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=465.5 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.144m hdg=+53.0° | OUT steer=+25.0° v=10.0
F000293 12:28:45.083 | raw: L=none R(cx=416.4,a=7168,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=453.6 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.148m hdg=+46.9° | OUT steer=+25.0° v=10.0
F000294 12:28:45.191 | raw: L=none R(cx=397.1,a=7274,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=423.7 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.159m hdg=+51.3° | OUT steer=+25.0° v=10.0
F000295 12:28:45.302 | raw: L=none R(cx=381.4,a=7532,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=405.6 center=320.0 correct=right swap=no | guide: single_line_physical sides=right err=-0.170m hdg=+49.7° | OUT steer=+25.0° v=10.0
F000296 12:28:45.449 | raw: L=none R(cx=379.1,a=7354,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=388.9 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+19.7° | OUT steer=+25.0° v=10.0
F000297 12:28:45.543 | raw: L=none R(cx=389.9,a=7996,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=370.2 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.002m hdg=+20.3° | OUT steer=+25.0° v=10.0
F000298 12:28:45.633 | raw: L=none R(cx=389.9,a=7996,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=370.2 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.002m hdg=+20.3° | OUT steer=+25.0° v=10.0
F000299 12:28:45.797 | raw: L=none R(cx=389.0,a=7957,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=349.8 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+20.5° | OUT steer=+24.4° v=10.1
F000300 12:28:45.900 | raw: L=none R(cx=386.3,a=7138,s=gue) | prep: det=right res=right via=mask | bev: 1mask present=right cx=343.3 center=320.0 correct=right swap=no | guide: transversal_recovery sides=right err=0.000m hdg=+20.5° | OUT steer=+24.8° v=10.0
