wall_time_s,monotonic_s,logger_elapsed_s,host,state,cmd_speed_cms,cmd_speed_mps,cmd_steer_deg_wire,cmd_blocked_reason,cmd_engine_enabled,cmd_serial_connected,cmd_klem_mode,motor_speed_mps,motor_steer_deg_iso,motor_valid,motor_source,motor_reason,feedback_speed_cms,feedback_speed_mps,feedback_steer_deg_wire,distance_m,distance_rel_m,steering_limit_lower_deg_wire,steering_limit_upper_deg_wire,imu_roll_deg,imu_pitch_deg,imu_yaw_deg,pose_x_m,pose_y_m,pose_yaw_deg,pose_yaw_rad,raw_pose_x_m,raw_pose_y_m,raw_pose_yaw_deg,matched_pose_x_m,matched_pose_y_m,matched_pose_yaw_deg,localization_confidence,relocalization_mode,relocalization_source,relocalization_error_m
1779091809.870481,90500.563342,0.595248,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091809.92334,90500.616201,0.648106,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091809.966568,90500.659431,0.691336,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.020325,90500.713188,0.745093,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.072755,90500.765616,0.797522,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.125563,90500.818425,0.85033,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.167608,90500.860477,0.892383,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.220733,90500.913595,0.9455,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.274781,90500.967643,0.999548,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.317958,90501.01082,1.042725,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.371419,90501.064282,1.096187,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.424552,90501.117414,1.14932,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.466825,90501.159687,1.191593,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.521228,90501.21409,1.245996,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.575669,90501.268531,1.300437,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.617723,90501.310629,1.342535,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.671568,90501.36443,1.396336,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.724994,90501.417857,1.449762,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.767611,90501.460473,1.492378,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.820432,90501.513294,1.5452,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.873369,90501.56623,1.598135,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.925925,90501.618786,1.650692,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091810.968439,90501.661301,1.693206,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.021737,90501.7146,1.746505,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.075371,90501.768232,1.800138,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.116892,90501.809753,1.841659,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.170342,90501.863204,1.895109,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.223546,90501.916408,1.948314,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.266525,90501.959386,1.991292,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.320746,90502.013608,2.045513,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.37385,90502.066712,2.098618,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.416084,90502.108945,2.140851,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.469959,90502.16282,2.194726,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.524128,90502.21699,2.248895,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.567361,90502.260226,2.292132,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.620439,90502.3133,2.345205,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.673697,90502.366558,2.398463,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.715956,90502.408819,2.440724,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.769549,90502.462409,2.494315,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.822802,90502.515663,2.547568,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.875921,90502.568782,2.600687,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.918255,90502.611119,2.643024,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091811.9712,90502.66406,2.695966,192.168.1.101,,0.0,0.0,0.0,,True,True,30,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.024452,90502.717314,2.74922,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.06709,90502.759951,2.791857,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.120314,90502.813175,2.845081,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.174049,90502.866911,2.898816,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.21652,90502.909383,2.941289,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.269696,90502.962557,2.994463,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.322752,90503.015614,3.047519,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.365965,90503.058827,3.090732,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.42013,90503.112994,3.144899,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.473358,90503.16622,3.198125,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.516182,90503.209047,3.240952,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.56966,90503.262522,3.294428,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.624076,90503.31696,3.348865,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.666371,90503.359234,3.391139,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.720259,90503.413121,3.445026,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.772915,90503.465777,3.497683,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.826463,90503.519325,3.551231,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.869511,90503.562374,3.594279,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.922802,90503.615664,3.647569,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091812.966516,90503.659378,3.691283,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.020775,90503.713638,3.745543,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.074487,90503.767348,3.799254,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.117256,90503.810118,3.842023,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.170381,90503.863242,3.895148,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.22335,90503.916212,3.948117,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.266974,90503.959836,3.991741,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.320704,90504.013566,4.045472,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.374818,90504.06768,4.099585,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.417449,90504.11031,4.142215,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.471098,90504.16396,4.195865,192.168.1.101,,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.524815,90504.217677,4.249582,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.567377,90504.260239,4.292144,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.622418,90504.31528,4.347185,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.675471,90504.368333,4.400238,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.718421,90504.411283,4.443189,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.771879,90504.464742,4.496647,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.82614,90504.519002,4.550907,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.868414,90504.561279,4.593184,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.922255,90504.615117,4.647022,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091813.976011,90504.668872,4.700778,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.018444,90504.711305,4.743211,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.072325,90504.765188,4.797094,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.125452,90504.818315,4.85022,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.168832,90504.861695,4.893601,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.221763,90504.914625,4.946531,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.275645,90504.968508,5.000413,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.319018,90505.011881,5.043786,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.373085,90505.065948,5.097854,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.415829,90505.108692,5.140597,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.469146,90505.162009,5.193914,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.523402,90505.216265,5.24817,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.568933,90505.261795,5.2937,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.622563,90505.315425,5.34733,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.676255,90505.369117,5.401023,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.71905,90505.411911,5.443817,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.771925,90505.464786,5.496692,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.825144,90505.518007,5.549913,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.868458,90505.561319,5.593225,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.922321,90505.615184,5.647089,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091814.976097,90505.668959,5.700864,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091815.019179,90505.71204,5.743946,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091815.072281,90505.765144,5.797049,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091815.124972,90505.817833,5.849738,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091815.168473,90505.861336,5.893241,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091815.221543,90505.914404,5.94631,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091815.274325,90505.967186,5.999092,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091815.317504,90506.010367,6.042272,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091815.370265,90506.063127,6.095032,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091815.423002,90506.115864,6.14777,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091815.465799,90506.158661,6.190567,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091815.51953,90506.212391,6.244297,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
1779091815.573535,90506.266396,6.298302,192.168.1.101,STOP,0.0,0.0,0.0,klem_off,False,True,0,0.0,0.0,True,safety_gate,behavior_invalid/mode_not_auto,,,,,,,,,,,,,,,,,,,,,,,,
